date,hpi,pred_1,pred_2,pred_3,pred_4,std_1,std_2,std_3,std_4,AIC,pval,naive_1,naive_2,naive_3,naive_4,city,p,d,q
2016-01-01,356.5024036134861,364.6135349259834,366.8668445536442,362.3937843655778,342.46228823461104,3.153298763342405,7.079847149014594,11.093663540614113,12.286750481599766,61.90196823709286,0.056060253567826096,358.5693176318762,351.6303919987095,342.03400548475565,332.28998225520246,Charleston,1,1,0
2016-04-01,374.9033069849976,354.91661719945563,369.8784079956365,372.87807201447737,367.01236610947575,3.9987498703742848,6.6897987667804655,11.209982133744107,15.263064457582143,66.59402100088391,0.05886793807406804,356.5024036134861,358.5693176318762,351.6303919987095,342.03400548475565,Charleston,1,1,0
2016-07-01,381.9764478141636,386.1542846118039,353.6999635174209,374.4644258521724,378.02144838137036,7.057121568814112,8.119610349284129,10.654573332961117,15.562803557138881,78.6731426378121,0.13965021174524098,374.9033069849976,356.5024036134861,358.5693176318762,351.6303919987095,Charleston,1,1,0
2016-10-01,386.5934505565414,385.76431439370384,393.03353912464905,352.76651739320636,378.45912040648034,7.152558851264398,13.383857540897171,12.436783310687499,14.872591729122428,78.83661579008762,0.15282041107943378,381.9764478141636,374.9033069849976,356.5024036134861,358.5693176318762,Charleston,1,1,0
2017-01-01,394.19003065010486,389.035554978002,387.7928238735709,397.23976406102673,352.05035495546656,7.105614446140618,13.106655604502805,19.37575642990504,16.754253749241304,78.6829294675497,0.1512447719364516,386.5934505565414,381.9764478141636,374.9033069849976,356.5024036134861,Charleston,1,1,0
2017-04-01,404.0414260364576,398.3815791909722,390.3272748096964,388.87914796221133,399.8116020679459,7.258681298031661,12.981412910415454,18.48447676790976,24.89009985664643,79.1855013190676,0.15429307310668167,394.19003065010486,386.5934505565414,381.9764478141636,374.9033069849976,Charleston,1,1,0
2017-07-01,413.93308598161,409.678648546872,400.69434084872574,391.0105134578599,389.4609051771876,7.393394778336802,13.400051407780687,18.267216399592588,23.268237572158593,79.62320895443759,0.13778289705137342,404.0414260364576,394.19003065010486,386.5934505565414,381.9764478141636,Charleston,1,1,0
2017-10-01,416.42948862719794,419.7705825912617,412.9044126529341,401.9704483382189,391.3719037832928,7.300494969968725,13.776126468703117,19.002667110392018,22.95645982244474,79.3776548818975,0.09318367560797794,413.93308598161,404.0414260364576,394.19003065010486,386.5934505565414,Charleston,1,1,0
2018-01-01,425.9721890627521,417.8442687748278,423.2155419668005,414.75027806781446,402.67456340311594,7.371951741152728,13.713578315920014,19.67342340501111,24.02053877184124,79.54915667901099,0.12322411174442754,416.42948862719794,413.93308598161,404.0414260364576,394.19003065010486,Charleston,1,1,0
2018-04-01,430.4683981287305,431.111995347848,418.64606365742225,425.2485615799496,415.8065298636132,7.670796364369386,13.701987937843501,19.705925373360486,25.002757264581007,80.37886991867606,0.17454193825107917,425.9721890627521,416.42948862719794,413.93308598161,404.0414260364576,Charleston,1,1,0
2018-07-01,431.7165994515245,432.6658846384967,433.8803530917299,419.100462904423,426.448334435559,7.477212874483357,14.076119780109183,19.53056746564774,25.165518029377523,79.74815565899969,0.1979063436757337,430.4683981287305,425.9721890627521,416.42948862719794,413.93308598161,Charleston,1,1,0
2018-10-01,434.8438135183095,432.3486653414706,433.739888736114,435.3714218544445,419.35798347502924,7.079175219186446,13.409778201560929,19.87242281146976,24.784933441480213,78.57113095020884,0.1623351502627458,431.7165994515245,430.4683981287305,425.9721890627521,416.42948862719794,Charleston,1,1,0
2019-01-01,444.15834812066464,437.52636191375956,432.66873172975096,434.2647997180801,436.1745283388058,5.301355307158567,12.799776857168846,18.619599708926017,25.035023867521616,73.23186330141398,0.04041155225879541,434.8438135183095,431.7165994515245,430.4683981287305,425.9721890627521,Charleston,1,1,0
2019-04-01,451.68782061622846,451.7052323400718,439.8274726596989,432.8308073844197,434.52134579606985,4.309209375907342,11.185042551545656,17.87636941221029,23.17048411784232,68.4175879408616,0.06238310350674914,444.15834812066464,434.8438135183095,431.7165994515245,430.4683981287305,Charleston,1,1,0
2019-07-01,455.955863849008,457.6422989457059,457.81991910141966,441.801383241912,432.91287947570504,4.204284015773643,8.911753947536834,17.724633728399596,22.340140722081518,67.78978929630998,0.04992375136792826,451.68782061622846,444.15834812066464,434.8438135183095,431.7165994515245,Charleston,1,1,0
2019-10-01,458.4522664945959,459.3162525740431,462.3512360189345,462.7742013061544,443.49461899488404,4.216772084861945,8.623442815324907,13.871035934762478,24.625956219498146,67.8388964694386,0.048428073929380686,455.955863849008,451.68782061622846,444.15834812066464,434.8438135183095,Charleston,1,1,0
2011-01-01,291.82410066139704,298.5972115994634,,,,6.230444258059473,,,,78.7562196914195,0.021218541715959733,303.2458138409421,307.5272785933215,300.6017744797548,309.1915470237135,Charleston,1,1,1
2011-04-01,283.40880787223745,286.6449077075429,293.9487114858831,,,6.528374666811807,9.132934163920934,,,79.86835340773897,0.02617045686765634,291.82410066139704,303.2458138409421,307.5272785933215,300.6017744797548,Charleston,1,1,1
2011-07-01,287.8915954186159,278.4735718097973,281.46574726641865,289.3003134979575,,6.335269700661276,9.57311885233112,11.566240729669593,,79.18306556749681,0.021140743885667224,283.40880787223745,291.82410066139704,303.2458138409421,307.5272785933215,Charleston,1,1,1
2011-10-01,291.74357154379743,290.76195597921134,273.5383824521894,276.2866193378201,284.652017633443,7.272474985421495,9.288825135957396,12.127465479430922,13.78123805397584,81.0822018392923,0.6500827748476588,287.8915954186159,283.40880787223745,291.82410066139704,303.2458138409421,Charleston,1,1,1
2012-01-01,286.7105016938216,293.2427931977633,291.204795987199,268.60323979897186,271.10752392154325,6.986692227551201,12.886398985938596,11.766084780443942,14.453814430892326,80.27351966944418,0.5702819602342002,291.74357154379743,287.8915954186159,283.40880787223745,291.82410066139704,Charleston,1,1,1
2012-04-01,286.5360219390225,284.5190159219766,293.7666159282376,291.2731174640778,263.6681438497026,7.099340695582791,12.771713604085408,17.04544508970478,14.0218379144454,80.56117579027381,0.5433649344907548,286.7105016938216,291.74357154379743,287.8915954186159,283.40880787223745,Charleston,1,1,1
2012-07-01,288.2673979674141,286.9291835144158,284.70898432329756,293.949637733076,291.28365812011316,6.482613074503095,12.367742537432974,17.514892516939586,20.416395523282493,78.39777007901353,0.6524090730870887,286.5360219390225,286.7105016938216,291.74357154379743,287.8915954186159,Charleston,1,1,1
2012-10-01,290.0793031134054,288.6102208490216,286.8892046939363,284.69251695948253,294.0135849027911,5.814347283928559,10.28430239577195,15.820056252105294,21.48189062232468,76.26586416412967,0.2931167650554311,288.2673979674141,286.5360219390225,286.7105016938216,291.74357154379743,Charleston,1,1,1
2013-01-01,290.2672043878045,289.9498653881381,288.4261048174194,286.89326995917827,284.693944428836,5.773223742490299,9.523552445353788,12.926529355435733,18.655742020618217,76.31759373254155,0.37266458790841983,290.0793031134054,288.2673979674141,286.5360219390225,286.7105016938216,Charleston,1,1,1
2013-04-01,295.0318438457816,288.6946387794437,290.02715314635157,288.5249859449976,286.89285658076216,4.181400465394809,9.557788271061836,11.595357660960012,15.121733329287531,70.21531533994802,0.9699768113077987,290.2672043878045,290.0793031134054,288.2673979674141,286.5360219390225,Charleston,1,1,1
2013-07-01,301.58154541055006,299.09666261749487,288.76629233804823,289.9810043318748,288.47188096926004,4.308115432670259,8.891078465111041,11.568402035313767,13.603263604725214,70.05055344252592,0.43797551413367625,295.0318438457816,290.2672043878045,290.0793031134054,288.2673979674141,Charleston,1,1,1
2013-10-01,302.70895305694467,303.14823664277276,299.0804989256434,288.7630274615729,290.0085599645758,4.316158211221198,8.530481764808178,11.74853176316992,13.612513660845014,70.30167874374894,0.376208470540677,301.58154541055006,295.0318438457816,290.2672043878045,290.0793031134054,Charleston,1,1,1
2014-01-01,307.87623810291984,302.75213042504936,303.1906662918909,299.08056320032546,288.7631762248529,3.7183371048692253,8.852909044287944,11.260535893712188,14.039998074115703,67.08226573385116,0.8657057802331959,302.70895305694467,301.58154541055006,295.0318438457816,290.2672043878045,Charleston,1,1,1
2014-04-01,312.0905952572996,309.90537875195776,302.73557621635643,303.1918153856544,299.0805629447381,3.3891046387379973,6.842549036990995,11.81339379832304,13.447339073033344,64.78863299675942,0.2790843729529479,307.87623810291984,302.70895305694467,301.58154541055006,295.0318438457816,Charleston,1,1,1
2014-07-01,319.4724310372641,314.86277799529154,311.89871880314826,302.7419231021783,303.19184650579103,3.275096675506855,5.0591321779288405,8.456125437920198,14.16960535586868,63.79695205068183,0.3925969501680499,312.0905952572996,307.87623810291984,302.70895305694467,301.58154541055006,Charleston,1,1,1
2014-10-01,327.6864010324246,324.5933781267544,317.3717080303001,313.8568898947205,302.7394897053073,3.058819869779191,5.252335258848547,6.519608911800413,9.961736156825857,62.73103980565462,0.2645538970844157,319.4724310372641,312.0905952572996,307.87623810291984,302.70895305694467,Charleston,1,1,1
2015-01-01,332.28998225520246,334.27463332522166,329.1518105046848,319.6423844306329,315.7805125207642,2.6098151723226533,5.560194797263461,7.154752347471588,7.8984415130216075,59.85581620558627,0.15132301310727836,327.6864010324246,319.4724310372641,312.0905952572996,307.87623810291984,Charleston,1,1,1
2015-04-01,342.03400548475565,337.6145093502997,340.57018627345263,333.2095180695237,321.69743229688817,2.6004122616503134,4.707412174325653,8.219570750316445,9.048294827744755,59.74800528606074,0.1519115701951722,332.28998225520246,327.6864010324246,319.4724310372641,312.0905952572996,Charleston,1,1,1
2015-07-01,351.6303919987095,349.059702403047,342.75555071519966,346.5860620292775,336.82150335671713,2.882355204609309,4.481842626937406,6.990219990311113,10.999211462855097,62.25043858610688,0.19627645804461435,342.03400548475565,332.28998225520246,327.6864010324246,319.4724310372641,Charleston,1,1,1
2015-10-01,358.5693176318762,359.70656922999797,355.904073184407,347.71942935522924,352.33468512992044,2.9465683048425193,4.966011187014442,6.46839035875793,9.451771951746311,62.89267277666131,0.21660675407103303,351.6303919987095,342.03400548475565,332.28998225520246,327.6864010324246,Charleston,1,1,1
2016-01-01,356.5024036134861,366.0321960070376,367.5914803058891,362.57179767317234,352.5122503819516,2.5785851009025653,5.152449023301902,7.17266526237606,8.5837872294569,60.40833444172804,0.12146872493445542,358.5693176318762,351.6303919987095,342.03400548475565,332.28998225520246,Charleston,1,1,1
2016-04-01,374.9033069849976,357.2380408412036,373.4084504422879,375.2896549365604,369.067434931627,3.963446432870047,4.369671119423493,7.51938485406723,9.531996902775267,68.37763551663083,0.2745493069185145,356.5024036134861,358.5693176318762,351.6303919987095,342.03400548475565,Charleston,1,1,1
2016-07-01,381.9764478141636,381.34000116757824,357.8750234358579,380.69908640851753,382.80551555615705,5.5178165983462755,7.34162031815681,6.248034694169627,10.069236355506932,76.65993970085695,0.44695255567503606,374.9033069849976,356.5024036134861,358.5693176318762,351.6303919987095,Charleston,1,1,1
2016-10-01,386.5934505565414,388.87491705557807,387.76588939030137,358.42658174558545,387.9050977058051,5.156803044666485,8.175421658134988,10.931299218036704,8.25368825673392,75.5260513687508,0.0022452797694001796,381.9764478141636,374.9033069849976,356.5024036134861,358.5693176318762,Charleston,1,1,1
2017-01-01,394.19003065010486,393.43532550378217,395.7733507073535,394.18098979427566,358.90417182666863,5.180871362449493,7.579381251802754,10.460708857538183,14.65491096667085,75.614625898935,0.002662112147096123,386.5934505565414,381.9764478141636,374.9033069849976,356.5024036134861,Charleston,1,1,1
2017-04-01,404.0414260364576,401.3637388715741,400.27717231344593,402.67174876967334,400.5853204901543,5.0832398940632,7.614373552510848,9.621027347009163,12.588268256434914,75.30638175580202,0.002159431840616353,394.19003065010486,386.5934505565414,381.9764478141636,374.9033069849976,Charleston,1,1,1
2017-07-01,413.93308598161,411.4407633302709,408.5374164903536,407.1189909856484,409.5701112427213,5.1352575662005915,7.472277771921177,9.665015203498514,11.486732278475225,75.57956249797198,0.0028110800860883024,404.0414260364576,394.19003065010486,386.5934505565414,381.9764478141636,Charleston,1,1,1
2017-10-01,416.42948862719794,421.4870166903881,418.84007170975974,415.71106350657385,413.9607815205053,5.1809277128794,7.549068066778685,9.486183588247625,11.538790241614437,75.79516520694904,0.0028334408288867297,413.93308598161,404.0414260364576,394.19003065010486,386.5934505565414,Charleston,1,1,1
2018-01-01,425.9721890627521,423.7643419674835,429.0409185259001,426.2393511750371,422.8846799203654,5.364321727632228,7.616471431803698,9.584023482308808,11.326889111602144,76.43702860502796,0.005482893389010496,416.42948862719794,413.93308598161,404.0414260364576,394.19003065010486,Charleston,1,1,1
2018-04-01,430.4683981287305,433.2873658269129,431.0991760771337,436.5947914882564,433.638601726216,5.353249568675169,7.884720557081003,9.669887627221748,11.444078532221457,76.40172977251264,0.0064781926125169,425.9721890627521,416.42948862719794,413.93308598161,404.0414260364576,Charleston,1,1,1
2018-07-01,431.7165994515245,437.29697532221303,440.6025121884049,438.43399095619884,444.14863557756735,5.3908529095555915,7.868453457468115,10.008954173706709,11.546910076636582,76.4119378910944,0.009526888766787764,430.4683981287305,425.9721890627521,416.42948862719794,413.93308598161,Charleston,1,1,1
2018-10-01,434.8438135183095,437.9572869780517,444.12551412597037,447.91762814735443,445.7687866047294,5.701305501707649,7.922111736340719,9.9883282181886,11.950210684824581,77.39374482701028,0.004575004881182354,431.7165994515245,430.4683981287305,425.9721890627521,416.42948862719794,Charleston,1,1,1
2019-01-01,444.15834812066464,438.53051178682216,444.19792331687944,450.9540145402183,455.23271370388784,4.898856553274904,8.374107417589153,10.054685498811878,11.925626493822083,73.7597741014427,0.11374161380285693,434.8438135183095,431.7165994515245,430.4683981287305,425.9721890627521,Charleston,1,1,1
2019-04-01,451.68782061622846,450.304148237224,442.11895570258764,450.4385084684276,457.78247656517266,3.357552913805765,8.260331118188162,10.623728532447604,12.003035286709027,66.66311415381675,0.5834550426894115,444.15834812066464,434.8438135183095,431.7165994515245,430.4683981287305,Charleston,1,1,1
2019-07-01,455.955863849008,457.875481557984,456.4499004558271,445.6117638465504,456.67904243311597,3.3718103764054588,4.938553785334241,11.749861696261144,12.677536004316405,66.76251012618475,0.624431023676658,451.68782061622846,444.15834812066464,434.8438135183095,431.7165994515245,Charleston,1,1,1
2019-10-01,458.4522664945959,462.09211963520687,464.0631270688118,462.5956047768472,449.0114850117424,3.3962662262204035,4.959187993669232,6.272927384689503,15.43959000465441,66.87702871859076,0.3614024537976966,455.955863849008,451.68782061622846,444.15834812066464,434.8438135183095,Charleston,1,1,1
2011-01-01,291.82410066139704,303.9424537792237,,,,7.680478436933779,,,,73.37395401192512,0.1603260019934597,303.2458138409421,307.5272785933215,300.6017744797548,309.1915470237135,Charleston,1,2,0
2011-04-01,283.40880787223745,282.04984538160284,302.4278333305434,,,8.430115907095146,14.204779016350798,,,75.06868356113313,0.3611247107613109,291.82410066139704,303.2458138409421,307.5272785933215,300.6017744797548,Charleston,1,2,0
2011-07-01,287.8915954186159,274.00265942173945,271.89547482162783,301.89544865286246,,7.834284745243623,17.13268799399758,22.721262774278255,,73.66255661750273,0.19821249253733925,283.40880787223745,291.82410066139704,303.2458138409421,307.5272785933215,Charleston,1,2,0
2011-10-01,291.74357154379743,289.788942883566,264.92307705785595,261.8288076416595,300.92675755214816,8.93269339396551,15.252335132454984,27.765223284791073,32.22012245410239,76.21565445451961,0.38343133156626247,287.8915954186159,283.40880787223745,291.82410066139704,303.2458138409421,Charleston,1,2,0
2012-01-01,286.7105016938216,295.74357947319186,292.2045457974483,255.73586508343703,251.7419048035484,7.878683260452797,18.390015678858894,24.5128911693991,39.91752428148194,73.71926664152491,0.2753343838117477,291.74357154379743,287.8915954186159,283.40880787223745,291.82410066139704,Charleston,1,2,0
2012-04-01,286.5360219390225,283.53293109602555,299.7088489461758,294.51626360787094,246.58412566277931,8.350147609596277,15.984980441300026,29.900063470540864,35.021571653152,74.8682658619747,0.3451741769812594,286.7105016938216,291.74357154379743,287.8915954186159,283.40880787223745,Charleston,1,2,0
2012-07-01,288.2673979674141,285.0294653898096,279.9678692590773,303.68227045351614,296.84880534738693,8.183783846582472,17.129561712110107,25.89487512489815,43.07343860553213,74.49933615859949,0.2727750547333282,286.5360219390225,286.7105016938216,291.74357154379743,287.8915954186159,Charleston,1,2,0
2012-10-01,290.0793031134054,289.54740086186564,283.8881235533953,276.48372874842084,307.6537789321553,8.19659825281324,16.323502564830676,27.824736976392302,37.21897947201905,74.51165642514898,0.30331104432678385,288.2673979674141,286.5360219390225,286.7105016938216,291.74357154379743,Charleston,1,2,0
2013-01-01,290.2672043878045,291.87398017453404,290.93430466027854,282.64665101355314,272.9826891175078,8.197234175198222,16.61454959442266,26.34538012291684,40.0611279054287,74.50017129960683,0.3211119345515782,290.0793031134054,288.2673979674141,286.5360219390225,286.7105016938216,Charleston,1,2,0
2013-04-01,295.0318438457816,290.1936105542103,293.67234294484314,292.29589059546817,281.4326312498933,6.709827626394751,16.779368489421113,26.90888330617052,37.77068368844756,70.47550246289467,0.4138846106629649,290.2672043878045,290.0793031134054,288.2673979674141,286.5360219390225,Charleston,1,2,0
2013-07-01,301.58154541055006,299.41840119258705,290.0779110996256,295.4699172089271,293.66347268386545,5.950619200585459,15.977284716510049,27.24073772960357,38.670968538080515,68.0562216666819,0.5007294113866548,295.0318438457816,290.2672043878045,290.0793031134054,288.2673979674141,Charleston,1,2,0
2013-10-01,302.70895305694467,308.1479728959043,303.83619171836284,289.9554318496842,297.2676601629528,5.556298317641766,12.868186546202768,27.566589224827336,39.20693135661356,66.67750426427357,0.5121321660432143,301.58154541055006,295.0318438457816,290.2672043878045,290.0793031134054,Charleston,1,2,0
2014-01-01,307.87623810291984,305.3104294813288,314.714557102091,308.25140208644336,289.83186092542473,5.6063295608490105,12.470848295219866,21.248882951966163,41.079361587400655,66.93142441627083,0.3539517001614902,302.70895305694467,301.58154541055006,295.0318438457816,290.2672043878045,Charleston,1,2,0
2014-04-01,312.0905952572996,311.71683623765966,307.5111753671338,321.2811427767422,312.66682560009383,3.971812404550687,11.193708902419646,20.901497505042993,30.879220280490138,60.07745333826982,0.25364578607525823,307.87623810291984,302.70895305694467,301.58154541055006,295.0318438457816,Charleston,1,2,0
2014-07-01,319.4724310372641,316.8509086629134,315.9931154553521,309.82086119315574,327.8477284651527,3.6570483962158318,7.7366316558651915,18.06977543779607,30.62421650408059,58.712700382478545,0.09027659366445415,312.0905952572996,307.87623810291984,302.70895305694467,301.58154541055006,Charleston,1,2,0
2014-10-01,327.6864010324246,325.83310591431535,321.29843006097815,320.12631795732864,312.1009313312479,3.1678323541090854,6.372655199473848,12.434943203882346,25.9099639959693,55.54855809100586,0.2947264769366249,319.4724310372641,312.0905952572996,307.87623810291984,302.70895305694467,Charleston,1,2,0
2015-01-01,332.28998225520246,335.58324646072396,332.52299203882853,325.9251578327505,324.3065065401359,2.704880823940637,6.186913642506614,10.213175862787645,17.76711965577323,52.43626831787651,0.18970216725176048,327.6864010324246,319.4724310372641,312.0905952572996,307.87623810291984,Charleston,1,2,0
2015-04-01,342.03400548475565,338.3657149292998,343.6009473821282,339.10674401235116,330.44921378554295,2.8282373132321057,5.146986756886713,9.948117487828306,14.332630292467604,53.35370127269485,0.2096118492220132,332.28998225520246,327.6864010324246,319.4724310372641,312.0905952572996,Charleston,1,2,0
2015-07-01,351.6303919987095,349.0579822143537,343.8411715577264,351.5725905339998,345.7247124899979,3.001763369100687,5.317722805062701,8.248655091772216,14.219271687521507,54.691763481949046,0.1843350469899609,342.03400548475565,332.28998225520246,327.6864010324246,319.4724310372641,Charleston,1,2,0
2015-10-01,358.5693176318762,361.2926500323413,357.52126181949535,349.56139330911856,359.561786203178,3.1029941714913276,5.33892981819205,8.51355596027903,11.7465121182307,55.24699261344392,0.25142316374433626,351.6303919987095,342.03400548475565,332.28998225520246,327.6864010324246,Charleston,1,2,0
2016-01-01,356.5024036134861,366.94090197320753,370.9255179709209,365.2229394565889,355.1818110355918,2.701214967497453,5.733723910724833,8.542838646558737,12.102685715317298,52.59562109760524,0.21653304556985192,358.5693176318762,351.6303919987095,342.03400548475565,332.28998225520246,Charleston,1,2,0
2016-04-01,374.9033069849976,356.7571621885095,374.5401283886251,380.5714989770508,373.3276160507406,4.213195624877407,4.782146266768386,9.171096190077982,12.03575167024974,61.2127872696311,0.39564161760019645,356.5024036134861,358.5693176318762,351.6303919987095,342.03400548475565,Charleston,1,2,0
2016-07-01,381.9764478141636,377.15352192628114,356.41340204239674,382.555739224367,390.21162928619333,6.056692586536151,8.463463299298732,7.654031333923497,13.003366857280843,69.3746907239964,0.03800390257013682,374.9033069849976,356.5024036134861,358.5693176318762,351.6303919987095,Charleston,1,2,0
2016-10-01,386.5934505565414,396.5582389482232,392.14787718313073,356.2239378381695,390.34687384296683,6.179048574388082,9.51177294011608,13.679716271864168,10.774345084825926,69.38109845026922,0.08324850694621136,381.9764478141636,374.9033069849976,356.5024036134861,358.5693176318762,Charleston,1,2,0
2017-01-01,394.19003065010486,392.4832180140891,406.16289278880436,397.08612163798756,355.99469670326056,6.894796084012335,10.31727194724279,15.614368311418527,19.632679319440598,71.30580117127212,0.08807991900855397,386.5934505565414,381.9764478141636,374.9033069849976,356.5024036134861,Charleston,1,2,0
2017-04-01,404.0414260364576,400.2128537164357,397.71344192687644,419.06666093518686,409.95941404099347,6.8161505406136635,12.325570941811174,16.64396509789736,21.278565573907002,71.09143393624572,0.07280761307423854,394.19003065010486,386.5934505565414,381.9764478141636,374.9033069849976,Charleston,1,2,0
2017-07-01,413.93308598161,412.7264368574032,407.06690580918485,403.2854396822683,429.78359866863207,6.919234779847489,12.128631337334742,19.717379745457382,23.128203093276138,71.3774135573865,0.09009701196182489,404.0414260364576,394.19003065010486,386.5934505565414,381.9764478141636,Charleston,1,2,0
2017-10-01,416.42948862719794,423.804314352397,422.0148021787243,413.4819182773895,408.6803310730893,6.927419461131071,12.374487167861426,19.406597302464313,27.804578654374218,71.38452466657597,0.09880813031040103,413.93308598161,404.0414260364576,394.19003065010486,386.5934505565414,Charleston,1,2,0
2018-01-01,425.9721890627521,422.65438197024883,433.68591038257216,430.99106061530085,420.1288232635332,7.133287631078064,12.445771071384067,19.795284250042297,27.3436053383559,71.96748963428693,0.121311441108579,416.42948862719794,413.93308598161,404.0414260364576,394.19003065010486,Charleston,1,2,0
2018-04-01,430.4683981287305,431.7228182679893,426.99947014656317,443.56224551805235,440.1287675990323,7.170600421095264,12.834958649805474,19.90606878714691,27.91652371395567,72.12129667394072,0.09808156809210829,425.9721890627521,416.42948862719794,413.93308598161,404.0414260364576,Charleston,1,2,0
2018-07-01,431.7165994515245,438.18755870977776,439.5142076914895,432.2923057498172,453.44125020622084,6.6559769147263035,12.700186844815796,20.527655912895145,28.095159379545084,70.81697803983872,0.03742733563267612,430.4683981287305,425.9721890627521,416.42948862719794,413.93308598161,Charleston,1,2,0
2018-10-01,434.8438135183095,435.35072707777,443.84837504573073,446.20733128201994,437.1073124795448,6.723311317261315,11.243023812953618,20.32662326845077,28.979984003112737,71.2552093877039,0.037841327474438004,431.7165994515245,430.4683981287305,425.9721890627521,416.42948862719794,Charleston,1,2,0
2019-01-01,444.15834812066464,437.47429700669466,437.232197452059,450.82375693177147,453.491503163807,5.260909620695305,10.843690433842287,18.097168386571905,28.61550195057778,65.65954137891606,0.24409706721360647,434.8438135183095,431.7165994515245,430.4683981287305,425.9721890627521,Charleston,1,2,0
2019-04-01,451.68782061622846,451.16141661012466,440.23609480803833,440.4011373673778,456.95958897594477,4.176905312375379,10.53818881271147,17.64537482975995,25.221271921996635,61.12113805352945,0.21358870479472192,444.15834812066464,434.8438135183095,431.7165994515245,430.4683981287305,Charleston,1,2,0
2019-07-01,455.955863849008,459.8240608087004,459.02800519044575,442.96317872314756,442.624326014313,4.161410251459601,7.974759555174312,17.0229267903769,24.272841271477986,61.01784858042624,0.22172373757576158,451.68782061622846,444.15834812066464,434.8438135183095,431.7165994515245,Charleston,1,2,0
2019-10-01,458.4522664945959,461.3558547079718,467.75405213363405,466.5719989712322,445.6994395045888,4.171282642669488,8.064857460894487,12.784891800690982,24.42052403605327,61.070990613260044,0.22180500611497483,455.955863849008,451.68782061622846,444.15834812066464,434.8438135183095,Charleston,1,2,0
2011-01-01,291.82410066139704,298.0490434352677,,,,6.280278379518804,,,,72.54186360578836,0.9709193956937772,303.2458138409421,307.5272785933215,300.6017744797548,309.1915470237135,Charleston,1,2,1
2011-04-01,283.40880787223745,285.5548279145214,292.7885023344363,,,6.579898267349315,9.56641310364319,,,73.46573626360409,0.9697507353985144,291.82410066139704,303.2458138409421,307.5272785933215,300.6017744797548,Charleston,1,2,1
2011-07-01,287.8915954186159,277.4663363961941,279.6529654421217,287.5235182351965,,6.376854328309896,10.030830928434327,12.30834420702146,,72.74020365394063,0.9442693033352868,283.40880787223745,291.82410066139704,303.2458138409421,307.5272785933215,Charleston,1,2,1
2011-10-01,291.74357154379743,283.64848998214654,271.858964390662,273.7773022652897,282.2582245857031,7.117467384967769,10.029766597749022,12.909877950910403,14.79887055847167,75.07268497672294,0.9852528906790251,287.8915954186159,283.40880787223745,291.82410066139704,303.2458138409421,Charleston,1,2,1
2012-01-01,286.7105016938216,291.3323959539393,278.9256627736698,266.2970027245431,267.90350730809087,7.10838700194769,10.763898084150041,13.077192672821377,15.524467942215244,74.16263035353555,0.420357891262595,291.74357154379743,287.8915954186159,283.40880787223745,291.82410066139704,Charleston,1,2,1
2012-04-01,286.5360219390225,282.0079472189968,289.8163045084876,274.1764619918533,260.74119475040857,6.970369718789599,12.660605918970344,13.811109557484334,15.827553323992873,74.35452040614142,0.9015122222323727,286.7105016938216,291.74357154379743,287.8915954186159,283.40880787223745,Charleston,1,2,1
2012-07-01,288.2673979674141,283.5597475961045,277.38282737835436,288.01384299470465,269.42581127507174,6.4278794327273365,11.496180250967035,18.055851606919074,16.583550966535437,72.98937945514973,0.9683241933807424,286.5360219390225,286.7105016938216,291.74357154379743,287.8915954186159,Charleston,1,2,1
2012-10-01,290.0793031134054,286.33663810693616,280.3688123258802,272.7758492733823,286.13716061096056,6.330801070231028,9.824555604052652,15.337062608836447,23.484365153840454,72.677000250755,0.9644636783189334,288.2673979674141,286.5360219390225,286.7105016938216,291.74357154379743,Charleston,1,2,1
2013-01-01,290.2672043878045,288.64628425774697,284.10208414457315,277.1614306987718,268.1731214961428,6.419276416932158,9.706187771821867,12.65724680736518,18.792385463084656,72.93591222279113,0.9532937446266708,290.0793031134054,288.2673979674141,286.5360219390225,286.7105016938216,Charleston,1,2,1
2013-04-01,295.0318438457816,290.00242380790644,286.91104284529774,281.84232880816484,273.9527890256078,5.817467161349587,9.890973561309215,12.520087592391762,15.228238110983721,70.54691585025729,0.8579806961076328,290.2672043878045,290.0793031134054,288.2673979674141,286.5360219390225,Charleston,1,2,1
2013-07-01,301.58154541055006,297.59091263829606,289.57439801453313,285.1476533240525,279.58048288062975,5.363036084712971,10.174043721337346,12.784173104409305,15.072266479254841,68.36926283438744,0.4451909499039446,295.0318438457816,290.2672043878045,290.0793031134054,288.2673979674141,Charleston,1,2,1
2013-10-01,302.70895305694467,307.0953327081806,299.4362683383163,289.08750306289863,283.3816421717907,5.423850080509683,9.95580152545152,14.030557588159141,15.405557237623729,68.29047815575012,0.48837944438611974,301.58154541055006,295.0318438457816,290.2672043878045,290.0793031134054,Charleston,1,2,1
2014-01-01,307.87623810291984,305.29412743158997,312.1658388391256,301.0506695799852,288.57937883464035,4.6520601569810625,11.074825587632906,14.582553986023576,17.532735364770396,66.08206024206942,0.4102340795837629,302.70895305694467,301.58154541055006,295.0318438457816,290.2672043878045,Charleston,1,2,1
2014-04-01,312.0905952572996,310.8184801014283,307.7059528195945,317.0466592026558,302.5903349615539,3.3906714316902207,7.064997329047773,17.36697655315715,19.322424287953876,59.987261067556396,0.9250027659682211,307.87623810291984,302.70895305694467,301.58154541055006,295.0318438457816,Charleston,1,2,1
