city,msa_state,date,year,quarter,hpi,weekly_wages,rpp,population,gdp,unemployment_rate,crimes,subprime,poverty,patents,private_establishments,premature_death_rate,snap
Houston,TX,2016-04-01,2016,2,245.45960403290854,1244.17768748235,101.97575,6829.46425,67.10070617911208,5.1,9.875957693167512,34.58186525130648,14.433243758319808,0.13184848949967715,21.9553093055579,336.74043964558757,125.57771277593261
Houston,TX,2016-07-01,2016,3,248.24959953218263,1270.66422209471,101.4165,6852.6134999999995,67.59465377698596,5.4,9.555332429006832,34.59397096493758,14.228929234367934,0.10448568272528432,22.032615731209706,338.1696498961208,124.65083577236628
Houston,TX,2016-10-01,2016,4,248.8395985804162,1225.01142649043,100.85725,6875.76275,68.08527533908875,5.6,9.236866120780563,34.75936856908521,14.02461471041606,0.11498228456048881,22.077550596113863,339.59886014665403,123.73019996945067
Houston,TX,2017-01-01,2017,1,251.0795949669302,1240.57368447488,100.298,6898.912,68.57260434688833,5.6,8.920537035405003,34.385518660085495,13.820300186464184,0.12852158295526755,22.200022264380237,341.0280703971872,122.815742540273
Houston,TX,2017-04-01,2017,2,255.9895870462978,1244.8952163413198,100.78375,6917.921,69.56999274059359,5.3,8.714594312366389,34.09564428800899,13.93232923152022,0.1182403315573093,22.155789289874804,338.8033664402287,120.3992500058905
Houston,TX,2017-07-01,2017,3,256.9095855621875,1252.80723529857,101.2695,6936.93,70.56191492490193,4.9,8.509780263027016,34.05553075787641,14.044358276576254,0.12192647965965556,22.233466389310543,336.57866248327014,117.99600111288423
Houston,TX,2017-10-01,2017,4,259.8595808033554,1263.45369846279,101.75525,6955.939,71.5484157135363,4.7,8.306085634160967,33.89866848121355,14.156387321632291,0.1446209846686044,22.338177491205716,334.3539585263116,115.60588728567056
Houston,TX,2018-01-01,2018,1,262.36957675431523,1282.89352462971,102.241,6974.948,72.52953943169182,4.7,8.103501273414512,33.49057327978574,14.268416366688326,0.1386929712775296,22.331779391043487,332.12925456935307,113.22880113228084
Houston,TX,2018-04-01,2018,2,266.90956943055335,1280.49662959676,102.1035,6997.061,72.42257992319918,4.5,8.394971117159047,33.107944846255435,13.929434790377119,0.14059871391399587,22.234478161616714,331.8326970041165,112.26238416386538
Houston,TX,2018-07-01,2018,3,270.3395638974028,1281.89924014318,101.96600000000001,7019.174,72.31629433890654,4.3,8.684604484801204,33.43858499823057,13.590453214065914,0.1270804798399356,22.329407990170925,331.5361394388799,111.30205633882278
Houston,TX,2018-10-01,2018,4,270.36956384900793,1299.61453262644,101.8285,7041.287,72.2106763294835,4.1,8.972418678573959,33.665944608059164,13.251471637754708,0.12739148397160915,22.49659756802982,331.2395818736433,110.34776028870859
Houston,TX,2019-01-01,2019,1,273.19955928375543,1324.95029184194,101.691,7063.4,72.10571962510973,4.0,9.25843078404168,33.27297170714309,12.912490061443501,0.13874338137440892,22.56533680663703,330.94302430840673,109.39943936347935
Houston,TX,2019-04-01,2019,2,277.41955247620587,1310.92734129589,101.691,7063.4,72.10571962510973,3.8,9.25843078404168,32.920267240912864,12.912490061443501,0.13265566157940936,22.610216043265286,330.94302430840673,109.39943936347935
Houston,TX,2019-07-01,2019,3,279.8895484916922,1326.11320117764,101.691,7063.4,72.10571962510973,3.7,9.25843078404168,33.031368784601824,12.912490061443501,0.09796981623580713,22.743721154118415,330.94302430840673,109.39943936347935
Houston,TX,2019-10-01,2019,4,281.17954641071145,1324.16102698182,101.691,7063.4,72.10571962510973,3.8,9.25843078404168,33.09968940909274,12.912490061443501,0.0885550867854008,22.866608149050034,330.94302430840673,109.39943936347935
Kennewick,WA,2008-01-01,2008,1,166.27830191966447,797.61372875726,95.047,237.206,43.3683127745504,5.5,3.3515172466126493,31.373275182753623,14.013871140295088,0.021078724821463203,29.097071743547804,295.11980069159847,140.59931030412386
Kennewick,WA,2008-04-01,2008,2,167.70558348120665,798.9154416501,96.12299999999999,239.31674999999998,43.61341297673481,5.5,3.312555431243321,30.84516028826909,13.80848900768172,0.025071375070904983,29.793150709258757,293.9489675149649,149.1255835623708
Kennewick,WA,2008-07-01,2008,3,167.76133666720438,813.8116001893151,97.199,241.4275,43.85422745958932,5.7,3.274274885835292,30.654065772558162,13.603106875068352,0.024852181296662557,30.13741185241946,292.77813433833137,157.502769982707
Kennewick,WA,2008-10-01,2008,4,169.19976886594614,806.894955291124,98.275,243.53825,44.09086765631272,5.6,3.2366578966548376,31.15708353644423,13.397724742454983,0.012318393517240105,29.982969820962413,291.6073011616979,165.73474597932767
Kennewick,WA,2009-01-01,2009,1,169.06596121955155,822.686066738646,99.351,245.649,44.32344117012485,6.5,3.1996873587924233,30.992342598007774,13.192342609841615,0.016283396227951264,29.497372266933713,290.4364679850643,173.82525473337975
Kennewick,WA,2009-04-01,2009,2,170.74970743668334,836.376992423207,98.61449999999999,248.1225,45.236333867343745,7.2,3.2050700762728086,30.818219021614205,13.558421501117492,0.02821187115235418,29.876371550343077,289.7613841065123,176.29396769740754
Kennewick,WA,2009-07-01,2009,3,169.7907526375222,832.69940910043,97.878,250.596,46.13120520678702,6.9,3.21034653386327,30.452176372233794,13.924500392393366,0.0039904866797554625,30.81852862775144,289.08630022796024,178.7139459528484
Kennewick,WA,2009-10-01,2009,4,170.89466572027746,867.959976497448,97.14150000000001,253.0695,47.00858361043113,7.0,3.2155198473146704,30.799116155530754,14.290579283669242,0.027660385783352004,30.414569910637194,288.4112163494082,181.08661849808055
Kennewick,WA,2010-01-01,2010,1,171.6640596870463,837.7176037935719,96.405,255.543,47.86897704104593,7.4,3.2205930117436203,30.167327349778233,14.656658174945118,0.015652942948936186,30.182787241286203,287.7361324708562,183.41335900415976
Kennewick,WA,2010-04-01,2010,2,173.09134124858846,849.343221581632,97.6045,257.5315,47.679774124718726,7.4,3.2714444640752687,29.478338847189562,14.902419455791282,0.007766040270801825,30.69139115020881,286.1523681417811,183.55715708563807
Kennewick,WA,2010-07-01,2010,3,175.92360309727377,874.317943681918,98.804,259.52,47.49347063810111,7.3,3.3215166461159065,29.37904428978773,15.148180736637444,0.01155980271270037,30.964858199753394,284.568603812706,183.69875154130705
Kennewick,WA,2010-10-01,2010,4,173.6042705597677,896.55054724509,100.0035,261.5085,47.31000043975625,7.3,3.370827334484347,29.397161786213424,15.393942017483607,0.007647934961961082,31.29152589686377,282.98483948363094,183.83819264000977
Kennewick,WA,2011-01-01,2011,1,173.10249188578806,879.516020873922,101.203,263.497,47.129299384812725,7.1,3.419393769189023,28.630789155761562,15.63970329832977,0.01138532886522427,29.42348489736126,281.4010751545558,183.975529133159
Kennewick,WA,2011-04-01,2011,2,172.45575492821422,894.706960897715,100.846,264.6455,46.70798672185999,7.3,3.3582660578018517,28.054918071278447,15.307402328740595,0.01511455890993801,29.957055759497134,279.3540164699487,184.74997685583165
Kennewick,WA,2011-07-01,2011,3,172.75682213260205,911.882671399273,100.489,265.794,46.29031505602083,7.5,3.2976666139942967,28.44163098938207,14.97510135915142,0.011286936499695253,29.880283226859902,277.3069577853416,185.51773177724104
Kennewick,WA,2011-10-01,2011,4,173.05788933698983,870.151322037641,100.132,266.9425,45.87623739194771,7.9,3.2375886192719405,28.15389797138717,14.642800389562245,0.014984500407391105,30.369836200679924,275.25989910073446,186.27888028320706
Kennewick,WA,2012-01-01,2012,1,173.93878967575418,881.453477799775,99.775,268.091,45.46570753960409,8.3,3.1780253719819016,27.86228971521936,14.31049941997307,0.007460153455356577,30.314333565841448,273.21284041612734,187.03350727924473
Kennewick,WA,2012-04-01,2012,2,174.45171898693337,859.9895603546139,99.6085,268.769,45.60664548366813,8.6,3.082572766948569,27.5746247312488,14.344097021894976,0.022324003140243107,30.691783650644233,278.18019166112043,187.8890422630586
Kennewick,WA,2012-07-01,2012,3,176.14661584126472,851.156202716391,99.44200000000001,269.447,45.74687415335855,8.8,2.9876005299743547,27.967015088429235,14.377694623816883,0.02226783003707594,31.07475681673947,283.14754290611353,188.74027174175254
Kennewick,WA,2012-10-01,2012,4,175.85669927407648,859.7983158961839,99.2755,270.125,45.886398889403054,8.8,2.893105043961129,28.28075121453877,14.41129222573879,0.0037019898195279964,31.385469689958352,288.1148941511066,189.58722813512261
Kennewick,WA,2013-01-01,2013,1,176.44768304565252,877.546473579025,99.109,270.803,46.025224979043806,9.0,2.7990827280347705,27.573266889206735,14.444889827660697,0.01107816383127218,31.432443510596265,293.0822453960997,190.42994353829167
Kennewick,WA,2013-04-01,2013,2,175.94590437167284,868.608998495286,99.2375,271.646,46.30141526103826,9.2,2.7222929842515624,27.738593690264135,14.699431025345687,0.018406308209949714,31.662531382755496,289.7635405256013,189.66872326483733
Kennewick,WA,2013-07-01,2013,3,175.9570550088724,862.437970543353,99.366,272.48900000000003,46.575896641699295,9.0,2.6459783697690544,27.70381875258108,14.953972223030675,0.0036698729123010466,32.6141605716194,286.4448356551028,188.91221297006481
Kennewick,WA,2013-10-01,2013,4,175.87900054847555,871.858533296758,99.4945,273.332,46.84868493260943,8.4,2.570134488460919,28.23517123743372,15.208513420715665,0.010975663295918517,33.10625905492222,283.12613078460436,188.1603690749711
Kennewick,WA,2014-01-01,2014,1,176.0685613808679,877.674078787132,99.623,274.175,47.119795750889025,8.0,2.4947569982675297,27.337392498494864,15.463054618400655,0.007294611106045409,32.647032005106226,279.8074259141059,187.41314853651863
Kennewick,WA,2014-04-01,2014,2,179.40260190353283,878.558431383773,98.81775,275.372,47.58427690542248,7.6,2.452137472219398,27.071405609478138,15.258554285459635,0.010894353819560448,29.92678994233255,283.51776191271796,184.71013755937423
Kennewick,WA,2014-07-01,2014,3,178.99002832714956,879.1278386456821,98.0125,276.569,48.044737479616295,7.3,2.4098868636759723,27.22821502739132,15.054053952518615,0.010847202687213679,29.905737808648112,287.22809791133,182.0305240283618
Kennewick,WA,2014-10-01,2014,4,182.5805335054041,892.570648461332,97.20725,277.766,48.50122945212877,7.5,2.368000403217096,27.295518961583692,14.849553619577597,0.01080045793941663,29.8740666604264,290.9384339099421,179.3740054578314
Kennewick,WA,2015-01-01,2015,1,182.45787649620905,895.4486346912739,96.402,278.963,48.95380390947903,7.1,2.3264734032828724,26.06502902225847,14.645053286636577,0.015533720720430067,29.54513681025799,294.64876990855413,176.74028455386556
Kennewick,WA,2015-04-01,2015,2,185.6469587352799,909.211037512874,96.64775,280.1485,49.3117043282402,6.7,2.425499333389256,26.191974588420774,13.958255783345102,0.010708606328429387,29.209508528512554,293.87392185608206,173.56509137118348
Kennewick,WA,2015-07-01,2015,3,191.04386713986128,898.3470617265491,96.8935,281.334,49.66658846779984,6.6,2.523690702154734,26.293556295993458,13.27145828005363,0.008886234866742022,28.837609389551208,293.09907380360994,170.4166577804318
Kennewick,WA,2015-10-01,2015,4,192.3373410550089,952.869058394196,97.13925,282.5195,50.01849429862364,6.6,2.621058015464419,26.129029380949717,12.584660776762155,0.007079157367898499,28.663508182621023,292.3242257511379,167.29464691817734
Kennewick,WA,2016-01-01,2016,1,194.82393315050814,903.745317909826,97.385,283.705,50.367459156518215,6.6,2.7176116036023337,25.779695879969783,11.89786327347068,0.010574364216351493,29.202869177490705,291.5493776986658,164.19872755150598
Kennewick,WA,2016-04-01,2016,2,199.85287052750442,934.85959882214,97.96325,285.28675,50.53809456625659,6.6,2.6263049370501785,25.61961504150414,12.03418195474443,0.010515735483684398,28.76404179303806,298.440659339399,160.63311738102104
Kennewick,WA,2016-07-01,2016,3,204.58074070011293,962.247798460843,98.5415,286.8685,50.706848259742706,6.8,2.5360051731019615,25.27814358491631,12.170500636018177,0.0034859177637140363,28.608927086801096,305.33194098013223,157.10682769282792
Kennewick,WA,2016-10-01,2016,4,209.02984494273272,927.499969006182,99.11975,288.45025,50.87375119279668,6.5,2.4466957473602466,25.326097370877612,12.306819317291925,0.006933604668396024,28.500581989441855,312.2232226208655,153.6192116318152
Kennewick,WA,2017-01-01,2017,1,212.98832114857234,960.5307453285112,99.698,290.032,51.038833645942525,6.1,2.3583604567771834,24.840559040391256,12.443137998565675,0.010343686213935015,28.596844486125672,319.1145042615987,150.16963645390854
Kennewick,WA,2017-04-01,2017,2,219.1880754315212,956.95858082947,100.07875,291.305,51.41700623058307,5.6,2.3480544446542284,25.044279146079,12.068860187638153,0.0068656562709187964,28.420384133468357,315.21317841576774,147.27433446044523
Kennewick,WA,2017-07-01,2017,3,223.83789114373286,955.411840817256,100.45949999999999,292.578,51.79188797517244,5.5,2.3378381149642147,25.11047006227738,11.694582376710631,0.013671567923767338,28.245459330503323,311.31185256993683,144.40422724880204
Kennewick,WA,2017-10-01,2017,4,227.59565587998065,967.874612700276,100.84025,293.851,52.163521648726736,5.6,2.327710302159938,25.191033645952974,11.320304565783108,0.017015426185379667,27.97336064876417,307.41052672410586,141.55898737795687
Kennewick,WA,2018-01-01,2018,1,232.53538815938055,981.735250977628,101.221,295.124,52.53194928233556,5.5,2.317669860804272,24.336101367915724,10.946026754855586,0.01694203114623006,28.266084764370227,303.5092008782749,138.73829305647794
Kennewick,WA,2018-04-01,2018,2,238.2445144055493,974.669658029259,101.54650000000001,296.24775,53.12061019872725,5.4,2.2388355692152935,24.083160862622414,11.090474544996502,0.01012665918981663,28.175741419133143,302.54841997156683,138.02298920413742
Kennewick,WA,2018-07-01,2018,3,245.7042906920471,1000.48467163641,101.872,297.3715,53.7048220828156,5.4,2.160597098242434,23.96774065314792,11.234922335137416,0.00672559408013209,28.351741844796827,301.58763906485876,137.31309153701682
Kennewick,WA,2018-10-01,2018,4,251.20155483142443,1012.69130721794,102.19749999999999,298.49525000000006,54.284635182636904,5.4,2.0829477185985366,24.18304132413349,11.379370125278331,0.006700274124965136,28.41251242691466,300.6268581581507,136.60853899685168
Kennewick,WA,2019-01-01,2019,1,254.49099280529117,1018.54383716206,102.523,299.619,54.860098992386995,5.9,2.005880801951812,23.956563780816502,11.523817915419247,0.011125240166122086,28.936749672083543,299.66607725144263,135.90927144139724
Kennewick,WA,2019-04-01,2019,2,261.49359296660754,1029.73957681065,102.523,299.619,54.860098992386995,5.9,2.005880801951812,23.679859046225545,11.523817915419247,0.0033375720498366257,29.327245601914427,299.66607725144263,135.90927144139724
Kennewick,WA,2019-07-01,2019,3,266.53368098080335,1026.96101234335,102.523,299.619,54.860098992386995,5.5,2.005880801951812,23.629219545629503,11.523817915419247,0.0033375720498366257,29.38732189881149,299.66607725144263,135.90927144139724
Kennewick,WA,2019-10-01,2019,4,270.41410272624614,1045.43301176046,102.523,299.619,54.860098992386995,5.2,2.005880801951812,23.65159755959237,11.523817915419247,0.0033375720498366257,29.48411148825675,299.66607725144263,135.90927144139724
Lewiston,ID,2008-01-01,2008,1,168.93924826584933,624.430960049369,96.413,60.26,35.08408562894125,3.9,4.5967474278128115,27.945967577785723,14.104009160001326,0.0,30.185861267839364,488.3821811423451,111.59973448390309
Lewiston,ID,2008-04-01,2008,2,170.09762864978222,624.355102379432,96.09425,60.35575,35.09126305281601,4.6,4.6598708490906,27.238981897861297,14.117639173144422,0.0,30.535615910663026,478.40459122437306,117.93408250249561
Lewiston,ID,2008-07-01,2008,3,170.60661396999515,636.2434858837111,95.7755,60.451499999999996,35.09841773984103,5.4,4.722794306179334,27.01887194650829,14.131269186287518,0.0,30.454165736168665,468.42700130640105,124.24836439128889
Lewiston,ID,2008-10-01,2008,4,168.35128246491368,636.145355266667,95.45675,60.54725,35.105549797885125,6.0,4.785518747754852,27.96243289548208,14.144899199430615,0.0,30.37297317384357,458.44941138842904,130.5426753485914
Lewiston,ID,2009-01-01,2009,1,171.22968220680755,617.127109462956,95.138,60.643,35.11265933413584,7.1,4.848045116501492,27.545715145795036,14.158529212573711,0.0,29.96223801592929,448.47182147045703,136.81710997147238
Lewiston,ID,2009-04-01,2009,2,170.54518470721084,633.803304401964,94.96225000000001,60.74275,35.532215778837795,7.7,4.926513863794445,27.410670662398722,14.037516466456594,0.0,30.04473784937297,451.8427184504068,140.10313988089112
Lewiston,ID,2009-07-01,2009,3,168.68475560574285,630.910855182675,94.7865,60.8425,35.95039651559354,7.5,5.004725315363438,27.456099024287635,13.916503720339476,0.0,30.373505362205695,455.21361543035647,143.37839503636437
Lewiston,ID,2009-10-01,2009,4,167.09637038231972,644.237631042226,94.61075,60.94225,36.367208299660746,7.7,5.082680734629916,26.89568304713783,13.795490974222357,0.0,30.159700372073562,458.58451241030616,146.64292834609816
Lewiston,ID,2010-01-01,2010,1,163.92837554444264,633.073132117686,94.435,61.042,36.782657842141475,7.5,5.160381376756987,26.45332821963832,13.67447822810524,0.0,29.995740637593787,461.9554093902559,149.89679237246486
Lewiston,ID,2010-04-01,2010,2,164.53389256331667,650.8813145821711,94.6115,61.1385,36.71010492570148,7.2,5.332155679318269,26.190460828768522,13.86558224990292,0.0,30.210096747548597,466.59029214720454,151.07501819639018
Lewiston,ID,2010-07-01,2010,3,163.39306339732215,653.349695216409,94.78800000000001,61.235,36.6377806809831,7.0,5.503388584959582,26.16274679419738,14.056686271700599,0.0,30.195149832612067,471.22517490415316,152.24953049726463
Lewiston,ID,2010-10-01,2010,4,161.4975318599774,654.726346200467,94.9645,61.3315,36.56568402859869,7.1,5.674082649209623,26.36886164428713,14.247790293498278,0.0,30.033506436333695,475.8600576611018,153.4203468038447
Lewiston,ID,2011-01-01,2011,1,154.57357638328762,648.060259857027,95.141,61.428,36.49381389594322,7.1,5.8442404115387125,26.125626262949968,14.438894315295958,0.0,29.23748127889562,480.4949404180504,154.58748453473987
Lewiston,ID,2011-04-01,2011,2,151.45823519922567,653.860145066084,94.065,61.43275,36.59088596880329,6.9,5.82751057050189,27.04414006283573,14.17373353042448,0.0,29.414278214795853,488.6496957199043,155.07607912717566
Lewiston,ID,2011-07-01,2011,3,159.62832714954024,677.110986877929,92.989,61.4375,36.68794303153612,6.7,5.8107833163784335,26.6854892094123,13.908572745553002,0.0,29.23296032553408,496.80445102175815,155.56459816887082
Lewiston,ID,2011-10-01,2011,4,160.75160509759638,663.9555218294159,91.91300000000001,61.44225,36.78498508762293,6.7,5.794058648568371,26.675794140048225,13.643411960681522,0.0,29.100496807978224,504.959206323612,156.05304167734744
Lewiston,ID,2012-01-01,2012,1,159.41771253427973,678.347950306105,90.837,61.447,36.882012140543885,6.4,5.777336566471918,26.67758454934284,13.378251175810044,0.0,28.675118394714143,513.1139616254659,156.54140967012222
Lewiston,ID,2012-04-01,2012,2,156.10053234392643,671.950201991536,91.02875,61.58175,37.31913269759304,6.4,5.72003881019945,26.830268845453567,13.687659439838368,0.0,29.050814567627583,512.7719451809618,155.60616578775367
Lewiston,ID,2012-07-01,2012,3,159.14566865623488,672.052959863738,91.2205,61.716499999999996,37.75434446217786,6.4,5.662991258415497,27.00619866928931,13.99706770386669,0.0,28.987385869257007,512.4299287364577,154.67500587363185
Lewiston,ID,2012-10-01,2012,4,161.20793676399418,676.380215101054,91.41225,61.85125,38.18765990986439,6.2,5.606192275823044,26.98731400199666,14.306475967895015,0.0,29.102079586103756,512.0879122919536,153.74790323558537
Lewiston,ID,2013-01-01,2013,1,159.11056622035812,689.889601298755,91.604,61.986,38.61909140773723,6.0,5.54964024134482,26.573978365289257,14.615884231923339,0.0,28.79682508953635,511.74589584744945,152.824831413545
Lewiston,ID,2013-04-01,2013,2,158.1891272785933,690.46453461564,91.923,62.01649999999999,38.75508130900648,6.0,5.381632307531061,26.15548933428943,14.764065473163217,0.0,28.976159570436902,504.4638721979462,150.72198527811148
Lewiston,ID,2013-07-01,2013,3,162.9806097757703,687.218667305161,92.24199999999999,62.047,38.89093751510951,6.0,5.213789546634003,26.80502524117521,14.912246714403095,0.0,29.219785001692266,497.181848548443,148.6212065047464
Lewiston,ID,2013-10-01,2013,4,158.94382964994355,703.725964943646,92.56099999999999,62.0775,39.026660223108216,5.7,5.046111715194717,26.87666394582059,15.060427955642972,0.0,29.51149772461842,489.89982489893976,146.52249204623254
Lewiston,ID,2014-01-01,2014,1,166.48207775447653,696.67639498994,92.88,62.108,39.16224962967734,4.9,4.878598570232499,25.555967532433886,15.20860919688285,0.0,29.046177626070715,482.6178012494365,144.42583886133832
Lewiston,ID,2014-04-01,2014,2,162.85775125020166,712.3318907694099,93.06275,62.1325,39.62308775600532,4.3,4.683539210558082,26.256768488405115,14.977448441886168,0.0,28.22999235504768,494.333296762239,142.87208787671509
Lewiston,ID,2014-07-01,2014,3,167.4298435231489,704.6898437537719,93.24549999999999,62.157,40.08356259150217,4.0,4.48863362131377,25.792634600454626,14.746287686889485,0.0,28.170600254195023,506.0487922750414,141.31956175491095
Lewiston,ID,2014-10-01,2014,4,171.59825778351345,715.196414482205,93.42825,62.1815,40.54367456558622,3.9,4.293881620739287,26.60405353887612,14.515126931892802,0.0,28.14341886252342,517.7642877878438,139.76825904810917
Lewiston,ID,2015-01-01,2015,1,168.34250685594452,725.851215413993,93.611,62.206,41.003424106999326,3.7,4.099283027360705,25.713126702499846,14.283966176896119,0.0,27.746519628331672,529.4797833006463,138.21817831077388
Lewiston,ID,2015-04-01,2015,2,171.5894821745443,718.3149700265691,92.95825,62.295,41.44464644032426,3.8,4.282045107954089,24.964278521822585,14.411166826016292,0.0,27.771089172485752,523.1741416857083,136.40340316237257
Lewiston,ID,2015-07-01,2015,3,170.65049201484112,729.783412522568,92.3055,62.384,41.88460983585535,3.9,4.464285714285714,25.35177197547226,14.538367475136464,0.0,27.619261349063862,516.8685000707701,134.59380610412927
Lewiston,ID,2015-10-01,2015,4,174.85400871108243,757.836981151444,91.65275,62.473,42.32331967409921,3.8,4.646007075056424,25.49954184973069,14.665568124256637,0.0,27.69196292798489,510.562858455832,132.78936500568247
Lewiston,ID,2016-01-01,2016,1,175.0382964994354,715.2762258665621,91.0,62.562,42.760781304945496,3.7,4.827211406284966,24.772077317386383,14.79276877337681,0.0,27.68453693935616,504.2572168408939,130.9900578626003
Lewiston,ID,2016-04-01,2016,2,173.2568478786901,757.290839996552,91.4385,62.668499999999995,42.72253604282854,3.8,4.61156721478893,23.96460476258742,14.175349108133197,0.0,27.41409160902208,499.54994889154545,129.3353119988511
Lewiston,ID,2016-07-01,2016,3,182.60287143087595,781.2265178795151,91.87700000000001,62.775,42.684420549581844,3.9,4.396654719235364,24.181057678896842,13.557929442889586,0.0,27.797690163281562,494.8426809421971,127.68618080446038
Lewiston,ID,2016-10-01,2016,4,177.51301822874657,747.5853303223511,92.3155,62.8815,42.64643416585164,3.7,4.182470201887678,24.47915154621417,12.940509777645975,0.0,27.87783370307642,490.1354129928487,126.04263575137361
Lewiston,ID,2017-01-01,2017,1,184.59493466688176,771.843197776225,92.754,62.988,42.60857623674351,3.4,3.9690099701530452,24.57192557176971,12.323090112402362,0.0,27.783069791071316,485.4281450435003,124.40464850447704
Lewiston,ID,2017-04-01,2017,2,184.44574931440556,770.276529964538,91.92125,63.01775,42.77589250647635,3.3,3.8322536110857657,24.288375358747288,12.630263454015116,0.0,27.8334278834138,494.0448426790234,123.44934562087666
Lewiston,ID,2017-07-01,2017,3,188.88620745281497,776.1515036250901,91.08850000000001,63.0475,42.94305087434078,3.2,3.6956263134937943,24.019003433139076,12.937436795627871,0.0,27.994765851143978,502.6615403145465,122.4949442880368
Lewiston,ID,2017-10-01,2017,4,189.7900951766414,772.8978107642599,90.25575,63.07725,43.11005156375714,3.2,3.55912789476396,24.680770925964765,13.244610137240624,0.0,27.94985513794593,511.27823795006964,121.54144323032472
Lewiston,ID,2018-01-01,2018,1,186.06923697370544,787.617280160481,89.423,63.107,43.276894797724495,3.1,3.4227581726274425,23.743603111012646,13.551783478853379,0.0,27.825756255249022,519.8949355855927,120.58884117451314
Lewiston,ID,2018-04-01,2018,2,197.03874818519117,786.539826283105,89.8785,63.152249999999995,43.94000213769106,3.2,3.483644684076973,23.238823291690174,13.180806465795325,0.015834748563986242,27.916661718307743,520.0928238766551,120.64890799615216
Lewiston,ID,2018-07-01,2018,3,203.09391837393127,790.557202947982,90.334,63.1975,44.60215989556549,3.2,3.5444440049052575,23.37382347250049,12.80982945273727,0.015823410736184186,27.89667312789272,520.2907121677174,120.70888880098106
Lewiston,ID,2018-10-01,2018,4,202.76044523310213,806.503568205449,90.7895,63.24275,45.263370109617306,3.3,3.6051563222661884,24.167398046986534,12.438852439679216,0.01581208913274644,27.845088962766482,520.4886004587797,120.76878377363413
Lewiston,ID,2019-01-01,2019,1,206.95518632037425,805.497939763183,91.245,63.288,45.92363481228669,3.3,3.66578182277841,23.125842002590236,12.067875426621162,0.015800783718872457,28.109594235874102,520.686488749842,120.82859309821768
Lewiston,ID,2019-04-01,2019,2,211.0621713179545,808.79056280771,91.245,63.288,45.92363481228669,3.2,3.66578182277841,23.328733402115436,12.067875426621162,0.015800783718872457,27.619769940589055,520.686488749842,120.82859309821768
Lewiston,ID,2019-07-01,2019,3,214.01955154057106,821.330855391229,91.245,63.288,45.92363481228669,3.2,3.66578182277841,23.043686280578527,12.067875426621162,0.015800783718872457,27.746176210340035,520.686488749842,120.82859309821768
Lewiston,ID,2019-10-01,2019,4,218.07388288433617,824.288333696212,91.245,63.288,45.92363481228669,3.0,3.66578182277841,23.321597657284073,12.067875426621162,0.015800783718872457,28.125395019592972,520.686488749842,120.82859309821768
Lincoln,NE,2008-01-01,2008,1,142.05193498951442,686.784665831488,96.242,294.665,46.276425771638976,2.7,1.330324266539969,25.86447193678812,10.435802141493737,0.0033936843534182882,27.706039061306907,252.49702558972734,63.26167003207031
Lincoln,NE,2008-04-01,2008,2,140.66359977415712,685.195069179159,96.131,295.50175,46.13651611200272,2.8,1.2614138494949692,25.81166227286153,11.532164932856574,0.0033840747136015268,27.810325996377347,249.38127031312268,67.49452414410405
Lincoln,NE,2008-07-01,2008,3,140.57344813679626,690.4415122772971,96.02000000000001,296.3385,45.99739655832772,3.0,1.1928925873620875,25.66891733313344,12.628527724219413,0.0033745193419012377,27.961267266993655,246.26551503651805,71.70347423638846
Lincoln,NE,2008-10-01,2008,4,139.76208340054848,691.603052715948,95.909,297.17525,45.85906043656058,3.2,1.1247571929358182,26.16047060893615,13.724890515582253,0.0033650177799126944,27.75130163093999,243.14975975991342,75.88872222703607
Lincoln,NE,2009-01-01,2009,1,141.49299483787706,684.746916656346,95.798,298.012,45.7215011476048,4.0,1.05700441592956,25.523116391912964,14.82125330694509,0.0033555695743795553,27.582781901399944,240.03400448330876,80.05046776639867
Lincoln,NE,2009-04-01,2009,2,139.7530682368124,689.93599082688,95.7815,299.25275,45.99061077968373,4.3,1.0559635625737775,25.068575619669712,14.718902270826856,0.004455542458117205,27.515202450102798,246.1017679057607,81.47878340299296
Lincoln,NE,2009-07-01,2009,3,138.50897564123244,700.415305934294,95.765,300.49350000000004,46.25749808232124,4.4,1.0549313046704836,25.06622917204831,14.61655123470862,0.004991788507904497,27.621229743738212,252.16953132821266,82.8953038917647
Lincoln,NE,2009-10-01,2009,4,137.2648830456525,713.122878651278,95.7485,301.73425000000003,46.522190470587944,4.5,1.053907536184573,25.285597542974845,14.514200198590386,0.003314174642089852,27.176232065136787,258.2372947506646,84.300174739858
Lincoln,NE,2010-01-01,2010,1,135.1643498951444,689.771875266611,95.732,302.975,46.78471491047116,4.6,1.0528921528178892,24.742168457583332,14.411849162472151,0.003300602359930687,26.866903209835794,264.30505817311655,85.69353907088043
Lincoln,NE,2010-04-01,2010,2,138.18442974673334,716.196437447306,95.21975,303.89875,46.91398533228584,4.4,1.0579181388538124,24.534044724019815,14.345358893897352,0.003290569638736586,27.028739012582314,269.9312027340863,86.4333927006939
Lincoln,NE,2010-07-01,2010,3,139.52768914341024,711.845323159307,94.70750000000001,304.8225,47.042472258445486,4.1,1.062913662869375,24.192099039843402,14.278868625322554,0.008201494312263694,27.041967046395854,275.55734729505605,87.16876214846346
