date,Estimated Percent of People of All Ages in Poverty,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2014-01-01,7.6,NY,New York,Bergen County,NJ,"Estimated Percent of People of All Ages in Poverty for Bergen County, NJ",PPAANJ34003A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,7.1,NY,New York,Bergen County,NJ,"Estimated Percent of People of All Ages in Poverty for Bergen County, NJ",PPAANJ34003A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,6.9,NY,New York,Bergen County,NJ,"Estimated Percent of People of All Ages in Poverty for Bergen County, NJ",PPAANJ34003A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,6.6,NY,New York,Bergen County,NJ,"Estimated Percent of People of All Ages in Poverty for Bergen County, NJ",PPAANJ34003A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,6.8,NY,New York,Bergen County,NJ,"Estimated Percent of People of All Ages in Poverty for Bergen County, NJ",PPAANJ34003A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,5.7,NY,New York,Bergen County,NJ,"Estimated Percent of People of All Ages in Poverty for Bergen County, NJ",PPAANJ34003A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,6.4,NY,New York,Bergen County,NJ,"Estimated Percent of People of All Ages in Poverty for Bergen County, NJ",PPAANJ34003A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,11.2,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,13.2,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,14.1,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,14.1,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,13.3,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,12.5,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,11.3,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,11.8,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,11.9,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,11.7,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,12.7,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,13.4,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,10.7,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,10.6,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,14.0,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,15.2,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,15.0,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,15.5,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,13.8,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,15.7,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,13.7,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,13,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,12.3,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,11.7,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,12.8,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,10.7,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,11.1,SC,Charleston,Berkeley County,SC,"Estimated Percent of People of All Ages in Poverty for Berkeley County, SC",PPAASC45015A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,6.1,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,7.6,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,6.1,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,6.1,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,6.2,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,6.6,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,6.5,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,6.6,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,7.2,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,7.7,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,7.9,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,8.0,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,8.8,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,9.8,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,7.5,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,8.9,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,11.6,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,10.3,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,10.2,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,10.2,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,10.2,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,10.3,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,9.6,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,8.8,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,9.2,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,8.9,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,6.8,IL,Rockford,Boone County,IL,"Estimated Percent of People of All Ages in Poverty for Boone County, IL",PPAAIL17007A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,5.9,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,8.3,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1995-01-01,7.1,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1997-01-01,6.3,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1998-01-01,6.2,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1999-01-01,6.1,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2000-01-01,5.5,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2001-01-01,6.2,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2002-01-01,6.3,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2003-01-01,7.1,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2004-01-01,7.7,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2005-01-01,7.0,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2006-01-01,7.2,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2007-01-01,6.2,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2008-01-01,6.1,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2009-01-01,7.9,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2010-01-01,9.2,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2011-01-01,8.7,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2012-01-01,8.7,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2013-01-01,8.7,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2014-01-01,8.0,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2015-01-01,8.2,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2016-01-01,7.6,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2017-01-01,7.1,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2018-01-01,6.4,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2019-01-01,7.1,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
2020-01-01,6.5,OH,Cincinnati,Boone County,KY,"Estimated Percent of People of All Ages in Poverty for Boone County, KY",PPAAKY21015A156NCEN,Annual,Not Seasonally Adjusted
1989-01-01,8.0,UT,Ogden,Box Elder County,UT,"Estimated Percent of People of All Ages in Poverty for Box Elder County, UT",PPAAUT49003A156NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,UT,Ogden,Box Elder County,UT,"Estimated Percent of People of All Ages in Poverty for Box Elder County, UT",PPAAUT49003A156NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,UT,Ogden,Box Elder County,UT,"Estimated Percent of People of All Ages in Poverty for Box Elder County, UT",PPAAUT49003A156NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,UT,Ogden,Box Elder County,UT,"Estimated Percent of People of All Ages in Poverty for Box Elder County, UT",PPAAUT49003A156NCEN,Annual,Not Seasonally Adjusted
1993-01-01,9.0,UT,Ogden,Box Elder County,UT,"Estimated Percent of People of All Ages in Poverty for Box Elder County, UT",PPAAUT49003A156NCEN,Annual,Not Seasonally Adjusted
